product_id,product_name,company_name,selling_price
9297,Bath Soap Herbal,Pears,406.42
8788,Milk Chocolate Bar,Cadbury,806.67
7699,Instant Coffee,Bru,439.67
1728,Instant Coffee,Bru,753.2
3543,Shampoo Anti-Dandruff,Head & Shoulders,234.07
4152,Iodized Cooking Salt,Tata Salt,468.29
1696,Laundry Detergent,Surf Excel,757.35
5229,Wheat Flour Select,Aashirvaad,511.65
8165,Tea Powder Strong,Tata Tea,594.46
6185,Bath Soap Herbal,Pears,92.62
3348,Bath Soap Herbal,Pears,72.27
4314,Laundry Detergent,Surf Excel,178.82
3144,Refined Sugar,Madhur,660.07
4425,Digestive Biscuits,Britannia,150.68
8263,Shampoo Anti-Dandruff,Head & Shoulders,582.98
2745,Refined Sugar,Madhur,264.87
3184,Potato Chips Salted,Lays,252.63
4428,Basmati Rice Premium,India Gate,545.53
2071,Digestive Biscuits,Britannia,762.96
1499,Potato Chips Salted,Lays,455.39
3549,Dishwash Liquid,Vim,752.28
7081,Toothpaste Gel,Colgate,231.62
8147,Milk Chocolate Bar,Cadbury,266.78
6745,Iodized Cooking Salt,Tata Salt,295.88
1820,Laundry Detergent,Surf Excel,479.31
9765,Basmati Rice Premium,India Gate,633.68
4042,Milk Chocolate Bar,Cadbury,320.35
4256,Milk Chocolate Bar,Cadbury,210.58
3187,Bath Soap Herbal,Pears,537.15
1048,Digestive Biscuits,Britannia,472.91
7467,Toothpaste Gel,Colgate,743.04
1918,Wheat Flour Select,Aashirvaad,612.86
1350,Laundry Detergent,Surf Excel,182.15
2926,Iodized Cooking Salt,Tata Salt,735.8
2917,Tea Powder Strong,Tata Tea,489.85
7010,Toothpaste Gel,Colgate,158.75
4959,Milk Chocolate Bar,Cadbury,464.93
6269,Milk Chocolate Bar,Cadbury,406.36
6692,Milk Chocolate Bar,Cadbury,609.07
8240,Dishwash Liquid,Vim,553.18
6177,Tea Powder Strong,Tata Tea,149.66
8903,Digestive Biscuits,Britannia,599.28
8455,Milk Chocolate Bar,Cadbury,595.45
5104,Basmati Rice Premium,India Gate,274.85
6668,Toothpaste Gel,Colgate,874.98
3823,Instant Noodles Pack,Maggi,379.73
1067,Iodized Cooking Salt,Tata Salt,211.8
8944,Dishwash Liquid,Vim,517.97
6572,Toothpaste Gel,Colgate,264.22
9669,Milk Chocolate Bar,Cadbury,321.41
5613,Laundry Detergent,Surf Excel,744.87
2023,Instant Noodles Pack,Maggi,347.57
6838,Basmati Rice Premium,India Gate,804.81
6576,Potato Chips Salted,Lays,306.54
7814,Tea Powder Strong,Tata Tea,641.68
7758,Bath Soap Herbal,Pears,824.98
5742,Shampoo Anti-Dandruff,Head & Shoulders,553.6
2531,Potato Chips Salted,Lays,869.85
6858,Milk Chocolate Bar,Cadbury,582.88
1654,Shampoo Anti-Dandruff,Head & Shoulders,111.16
9966,Refined Sugar,Madhur,266.53
7053,Wheat Flour Select,Aashirvaad,876.08
4823,Instant Coffee,Bru,457.52
8631,Instant Coffee,Bru,200.05
9801,Basmati Rice Premium,India Gate,113.24
1384,Potato Chips Salted,Lays,461.89
9909,Instant Noodles Pack,Maggi,510.83
4158,Toothpaste Gel,Colgate,637.34
1191,Wheat Flour Select,Aashirvaad,423.13
9161,Laundry Detergent,Surf Excel,325.03
7785,Tea Powder Strong,Tata Tea,786.76
3743,Shampoo Anti-Dandruff,Head & Shoulders,391.52
9350,Dishwash Liquid,Vim,392.98
4385,Instant Coffee,Bru,812.71
8158,Milk Chocolate Bar,Cadbury,374.18
3009,Refined Sugar,Madhur,671.78
5728,Dishwash Liquid,Vim,819.78
3722,Laundry Detergent,Surf Excel,105.98
6123,Refined Sugar,Madhur,412.45
7939,Shampoo Anti-Dandruff,Head & Shoulders,327.07
8397,Shampoo Anti-Dandruff,Head & Shoulders,439.48
4998,Iodized Cooking Salt,Tata Salt,102.83
4849,Instant Coffee,Bru,145.62
2448,Iodized Cooking Salt,Tata Salt,462.74
2004,Toothpaste Gel,Colgate,835.4
8184,Instant Coffee,Bru,131.71
1211,Toothpaste Gel,Colgate,250.75
6947,Digestive Biscuits,Britannia,158.47
7108,Shampoo Anti-Dandruff,Head & Shoulders,483.65
9814,Laundry Detergent,Surf Excel,720.64
1030,Instant Coffee,Bru,60.11
9195,Potato Chips Salted,Lays,650.08
1017,Shampoo Anti-Dandruff,Head & Shoulders,448.08
8162,Tea Powder Strong,Tata Tea,364.87
5327,Toothpaste Gel,Colgate,754.06
2825,Shampoo Anti-Dandruff,Head & Shoulders,253.48
9239,Toothpaste Gel,Colgate,376.33
7206,Digestive Biscuits,Britannia,429.54
7413,Toothpaste Gel,Colgate,308.14
3047,Toothpaste Gel,Colgate,605.81
8766,Instant Noodles Pack,Maggi,587.04
9480,Toothpaste Gel,Colgate,657.61
8248,Instant Coffee,Bru,439.58
9361,Laundry Detergent,Surf Excel,787.26
8026,Digestive Biscuits,Britannia,125.75
8645,Instant Coffee,Bru,124.89
3190,Digestive Biscuits,Britannia,857.59
7515,Wheat Flour Select,Aashirvaad,533.45
9766,Bath Soap Herbal,Pears,360.7
6223,Iodized Cooking Salt,Tata Salt,822.89
1000,Bath Soap Herbal,Pears,186.65
7871,Instant Noodles Pack,Maggi,401.01
6244,Milk Chocolate Bar,Cadbury,267.39
8203,Instant Coffee,Bru,384.07
6073,Laundry Detergent,Surf Excel,345.0
3537,Potato Chips Salted,Lays,92.63
5860,Digestive Biscuits,Britannia,437.15
6284,Tea Powder Strong,Tata Tea,336.5
6063,Sunflower Oil 1L,Fortune,729.6
3641,Iodized Cooking Salt,Tata Salt,479.88
2835,Wheat Flour Select,Aashirvaad,548.62
6195,Iodized Cooking Salt,Tata Salt,718.77
9524,Milk Chocolate Bar,Cadbury,711.94
4917,Digestive Biscuits,Britannia,617.31
4762,Iodized Cooking Salt,Tata Salt,786.5
9968,Iodized Cooking Salt,Tata Salt,329.01
7480,Tea Powder Strong,Tata Tea,201.84
9023,Potato Chips Salted,Lays,577.62
1580,Basmati Rice Premium,India Gate,875.16
5487,Laundry Detergent,Surf Excel,154.96
3053,Toothpaste Gel,Colgate,406.96
9629,Shampoo Anti-Dandruff,Head & Shoulders,567.64
4188,Milk Chocolate Bar,Cadbury,225.93
4747,Sunflower Oil 1L,Fortune,455.76
4967,Basmati Rice Premium,India Gate,155.62
4381,Instant Noodles Pack,Maggi,328.11
5658,,Madhur,75.26
2666,Sunflower Oil 1L,Fortune,191.98
6885,Milk Chocolate Bar,Cadbury,439.14
4499,Instant Coffee,Bru,788.34
6383,Dishwash Liquid,Vim,395.5
1825,Wheat Flour Select,Aashirvaad,719.3
1891,Iodized Cooking Salt,Tata Salt,437.02
4418,Instant Coffee,Bru,83.2
1316,Laundry Detergent,Surf Excel,345.9
7068,Sunflower Oil 1L,Fortune,455.8
5294,Instant Noodles Pack,Maggi,338.9
4953,Laundry Detergent,Surf Excel,518.63
3467,Toothpaste Gel,Colgate,854.56
5965,Digestive Biscuits,Britannia,364.34
3450,Dishwash Liquid,Vim,588.14
7161,Digestive Biscuits,Britannia,412.4
3707,Wheat Flour Select,Aashirvaad,59.58
3561,Dishwash Liquid,Vim,601.47
1029,Sunflower Oil 1L,Fortune,571.45
1434,Laundry Detergent,Surf Excel,177.68
1046,Dishwash Liquid,Vim,340.76
4541,Basmati Rice Premium,India Gate,520.96
5482,Tea Powder Strong,Tata Tea,658.66
8022,Iodized Cooking Salt,Tata Salt,668.04
6797,Milk Chocolate Bar,Cadbury,556.29
5257,Sunflower Oil 1L,Fortune,638.23
4378,Toothpaste Gel,Colgate,813.75
7202,Iodized Cooking Salt,Tata Salt,620.68
6339,Tea Powder Strong,Tata Tea,835.63
7168,Refined Sugar,Madhur,321.99
2929,Sunflower Oil 1L,Fortune,164.63
3500,Milk Chocolate Bar,Cadbury,431.01
8415,Toothpaste Gel,Colgate,708.69
8218,Shampoo Anti-Dandruff,Head & Shoulders,504.41
8092,Basmati Rice Premium,India Gate,378.76
3224,Potato Chips Salted,Lays,599.21
7268,Refined Sugar,Madhur,179.45
9357,Wheat Flour Select,Aashirvaad,715.66
4440,Potato Chips Salted,Lays,59.76
1881,Refined Sugar,Madhur,468.22
6933,Refined Sugar,Madhur,79.93
5165,Tea Powder Strong,Tata Tea,789.39
7137,Wheat Flour Select,Aashirvaad,409.19
1522,Instant Noodles Pack,Maggi,78.04
4129,Basmati Rice Premium,India Gate,770.29
7996,Wheat Flour Select,Aashirvaad,760.2
3981,Wheat Flour Select,Aashirvaad,645.69
4150,Instant Coffee,Bru,843.97
2094,Toothpaste Gel,Colgate,755.42
2139,Basmati Rice Premium,India Gate,761.88
7466,Potato Chips Salted,Lays,345.54
9206,Refined Sugar,Madhur,609.97
7542,Digestive Biscuits,Britannia,798.02
5795,Bath Soap Herbal,Pears,558.79
8579,Digestive Biscuits,Britannia,446.66
6011,Laundry Detergent,Surf Excel,775.15
6635,Bath Soap Herbal,Pears,90.12
7203,Bath Soap Herbal,Pears,344.1
5251,Iodized Cooking Salt,Tata Salt,396.64
7612,Basmati Rice Premium,India Gate,313.75
3976,Potato Chips Salted,Lays,750.22
9506,Milk Chocolate Bar,Cadbury,872.81
4753,Iodized Cooking Salt,Tata Salt,741.5
3008,Toothpaste Gel,Colgate,510.43
3073,Laundry Detergent,Surf Excel,660.76
7656,Instant Noodles Pack,Maggi,873.2
9957,Sunflower Oil 1L,Fortune,698.41
4794,Shampoo Anti-Dandruff,Head & Shoulders,720.71
7076,Sunflower Oil 1L,Fortune,524.47
3769,Instant Coffee,Bru,674.76
4673,Toothpaste Gel,Colgate,777.36
9389,Bath Soap Herbal,Pears,139.56
2346,Iodized Cooking Salt,Tata Salt,322.07
2719,Bath Soap Herbal,Pears,642.08
9583,Shampoo Anti-Dandruff,Head & Shoulders,816.73
6003,Sunflower Oil 1L,Fortune,287.02
3255,Digestive Biscuits,Britannia,659.77
5339,Potato Chips Salted,Lays,690.93
2298,Refined Sugar,Madhur,52.49
2612,Laundry Detergent,Surf Excel,776.18
1107,Refined Sugar,Madhur,155.38
2353,Tea Powder Strong,Tata Tea,492.37
2646,Laundry Detergent,Surf Excel,734.07
2116,Sunflower Oil 1L,Fortune,543.8
9603,Dishwash Liquid,Vim,234.88
1236,Tea Powder Strong,Tata Tea,306.54
3702,Wheat Flour Select,Aashirvaad,583.98
8190,Sunflower Oil 1L,Fortune,565.97
8594,Milk Chocolate Bar,Cadbury,373.61
7051,Sunflower Oil 1L,Fortune,787.28
6054,Sunflower Oil 1L,Fortune,531.24
4248,Digestive Biscuits,Britannia,327.7
3813,Potato Chips Salted,Lays,263.66
3337,Bath Soap Herbal,Pears,471.16
6726,Shampoo Anti-Dandruff,Head & Shoulders,874.88
2951,Bath Soap Herbal,Pears,802.35
8888,Sunflower Oil 1L,Fortune,617.83
3453,Tea Powder Strong,Tata Tea,242.91
9438,Potato Chips Salted,Lays,355.67
6721,Milk Chocolate Bar,Cadbury,603.83
3533,Digestive Biscuits,Britannia,538.69
8685,Iodized Cooking Salt,Tata Salt,847.72
9978,Shampoo Anti-Dandruff,Head & Shoulders,238.06
6229,Tea Powder Strong,Tata Tea,324.9
6132,Toothpaste Gel,Colgate,207.33
1341,Refined Sugar,Madhur,315.66
5802,Sunflower Oil 1L,Fortune,219.47
2046,Tea Powder Strong,Tata Tea,532.44
2020,Potato Chips Salted,Lays,586.84
7969,Shampoo Anti-Dandruff,Head & Shoulders,713.2
3242,Potato Chips Salted,Lays,193.82
9902,Milk Chocolate Bar,Cadbury,186.16
2161,Iodized Cooking Salt,Tata Salt,797.9
3557,Milk Chocolate Bar,Cadbury,875.43
6547,Toothpaste Gel,Colgate,69.98
9005,Basmati Rice Premium,India Gate,659.31
6836,Wheat Flour Select,Aashirvaad,369.59
7054,Digestive Biscuits,Britannia,534.36
8840,Instant Coffee,Bru,277.54
7858,Tea Powder Strong,Tata Tea,759.4
7556,Basmati Rice Premium,India Gate,222.14
8312,Milk Chocolate Bar,Cadbury,489.56
8341,Shampoo Anti-Dandruff,Head & Shoulders,225.31
4341,Dishwash Liquid,Vim,525.64
5772,Wheat Flour Select,Aashirvaad,695.0
3929,Toothpaste Gel,Colgate,581.5
1852,Refined Sugar,Madhur,828.74
8216,Tea Powder Strong,Tata Tea,97.89
6121,Potato Chips Salted,Lays,795.56
1069,Sunflower Oil 1L,Fortune,244.43
9237,Wheat Flour Select,Aashirvaad,577.72
4134,Shampoo Anti-Dandruff,Head & Shoulders,222.43
2654,Toothpaste Gel,Colgate,809.03
9020,Toothpaste Gel,Colgate,861.33
2814,Potato Chips Salted,Lays,540.73
4299,Sunflower Oil 1L,Fortune,892.58
5963,Dishwash Liquid,Vim,377.48
5816,Laundry Detergent,Surf Excel,737.49
7797,Toothpaste Gel,Colgate,310.7
7672,Basmati Rice Premium,India Gate,259.4
7895,Shampoo Anti-Dandruff,Head & Shoulders,775.29
9025,Instant Coffee,Bru,164.79
4169,Refined Sugar,Madhur,504.26
3105,Wheat Flour Select,Aashirvaad,198.18
2370,Instant Coffee,Bru,265.52
1528,Tea Powder Strong,Tata Tea,315.13
9823,Basmati Rice Premium,India Gate,54.95
9404,Digestive Biscuits,Britannia,842.41
3195,Bath Soap Herbal,Pears,781.64
7403,Potato Chips Salted,Lays,726.49
5168,Sunflower Oil 1L,Fortune,464.03
5144,Basmati Rice Premium,India Gate,854.41
4293,Basmati Rice Premium,India Gate,625.6
8532,Instant Noodles Pack,Maggi,261.09
1793,Milk Chocolate Bar,Cadbury,700.89
3866,Shampoo Anti-Dandruff,Head & Shoulders,367.72
1679,Digestive Biscuits,Britannia,847.11
7180,Dishwash Liquid,Vim,270.18
2202,Sunflower Oil 1L,Fortune,450.83
8912,Tea Powder Strong,Tata Tea,191.69
1583,Shampoo Anti-Dandruff,Head & Shoulders,758.58
4262,Instant Noodles Pack,Maggi,56.97
6230,Milk Chocolate Bar,Cadbury,362.63
8673,,Madhur,351.56
4205,Bath Soap Herbal,Pears,221.85
3001,Dishwash Liquid,Vim,476.63
6657,Tea Powder Strong,Tata Tea,745.23
9121,Wheat Flour Select,Aashirvaad,653.22
6459,Bath Soap Herbal,Pears,392.94
2595,Instant Noodles Pack,Maggi,187.36
5969,Tea Powder Strong,Tata Tea,85.75
9945,Digestive Biscuits,Britannia,350.3
9637,Milk Chocolate Bar,Cadbury,134.22
8698,Milk Chocolate Bar,Cadbury,620.93
5490,Refined Sugar,Madhur,401.35
4661,Wheat Flour Select,Aashirvaad,774.81
1642,Shampoo Anti-Dandruff,Head & Shoulders,887.65
5309,Potato Chips Salted,Lays,600.37
9703,Wheat Flour Select,Aashirvaad,797.84
2642,Potato Chips Salted,Lays,110.32
2068,Laundry Detergent,Surf Excel,522.7
4940,Potato Chips Salted,Lays,865.68
6302,Laundry Detergent,Surf Excel,606.33
6906,Instant Noodles Pack,Maggi,613.31
3564,Shampoo Anti-Dandruff,Head & Shoulders,692.32
2954,Toothpaste Gel,Colgate,283.52
4090,Shampoo Anti-Dandruff,Head & Shoulders,511.91
8017,Toothpaste Gel,Colgate,279.19
2872,Wheat Flour Select,Aashirvaad,319.3
9610,Sunflower Oil 1L,Fortune,562.78
6492,Laundry Detergent,Surf Excel,898.06
3684,Instant Coffee,Bru,81.85
8015,Instant Coffee,Bru,788.8
6272,Basmati Rice Premium,India Gate,794.72
6772,Instant Coffee,Bru,82.22
9460,Milk Chocolate Bar,Cadbury,304.92
3378,Sunflower Oil 1L,Fortune,143.84
6291,Milk Chocolate Bar,Cadbury,838.89
8091,Milk Chocolate Bar,Cadbury,77.73
5386,Shampoo Anti-Dandruff,Head & Shoulders,673.87
5182,Laundry Detergent,Surf Excel,413.9
6452,Bath Soap Herbal,Pears,360.33
1732,Instant Noodles Pack,Maggi,438.15
2824,Laundry Detergent,Surf Excel,299.13
8169,Potato Chips Salted,Lays,864.36
5512,Toothpaste Gel,Colgate,293.88
4642,Tea Powder Strong,Tata Tea,883.09
4096,Wheat Flour Select,Aashirvaad,54.25
2101,Tea Powder Strong,Tata Tea,206.89
3768,Digestive Biscuits,Britannia,121.95
3152,Bath Soap Herbal,Pears,797.7
3441,Wheat Flour Select,Aashirvaad,326.45
2138,Refined Sugar,Madhur,814.88
9789,Laundry Detergent,Surf Excel,486.61
6694,Bath Soap Herbal,Pears,798.71
9982,Wheat Flour Select,Aashirvaad,439.67
3273,Tea Powder Strong,Tata Tea,612.32
4151,Instant Coffee,Bru,325.99
5723,Dishwash Liquid,Vim,73.83
8566,Tea Powder Strong,Tata Tea,529.37
5094,Potato Chips Salted,Lays,490.56
2766,Toothpaste Gel,Colgate,90.94
9106,Sunflower Oil 1L,Fortune,199.31
3809,,Fortune,704.74
9843,Toothpaste Gel,Colgate,688.13
6212,Instant Coffee,Bru,67.17
5747,Digestive Biscuits,Britannia,377.71
7803,Toothpaste Gel,Colgate,899.69
5065,Instant Noodles Pack,Maggi,335.32
3806,Tea Powder Strong,Tata Tea,347.89
6298,Shampoo Anti-Dandruff,Head & Shoulders,300.15
2472,Wheat Flour Select,Aashirvaad,629.19
4739,Tea Powder Strong,Tata Tea,126.11
6115,Digestive Biscuits,Britannia,191.41
2618,Dishwash Liquid,Vim,158.09
1394,Iodized Cooking Salt,Tata Salt,488.59
8179,Dishwash Liquid,Vim,55.26
5152,Milk Chocolate Bar,Cadbury,560.2
9655,Toothpaste Gel,Colgate,303.42
1601,Milk Chocolate Bar,Cadbury,276.24
5611,Digestive Biscuits,Britannia,92.54
3780,Toothpaste Gel,Colgate,363.12
7799,Bath Soap Herbal,Pears,589.96
1021,Toothpaste Gel,Colgate,760.27
8274,Dishwash Liquid,Vim,90.23
3473,Tea Powder Strong,Tata Tea,263.28
8406,Tea Powder Strong,Tata Tea,67.82
9230,Wheat Flour Select,Aashirvaad,260.16
4828,Refined Sugar,Madhur,128.06
8829,Iodized Cooking Salt,Tata Salt,247.74
8581,Refined Sugar,Madhur,370.64
1615,Sunflower Oil 1L,Fortune,777.2
6789,Milk Chocolate Bar,Cadbury,347.14
7041,Sunflower Oil 1L,Fortune,604.61
3181,Potato Chips Salted,Lays,424.06
5023,Instant Noodles Pack,Maggi,67.49
8130,Potato Chips Salted,Lays,846.9
6239,Wheat Flour Select,Aashirvaad,653.19
2157,Dishwash Liquid,Vim,643.92
1446,Wheat Flour Select,Aashirvaad,797.83
1978,Potato Chips Salted,Lays,369.49
3424,Wheat Flour Select,Aashirvaad,307.07
2973,Laundry Detergent,Surf Excel,128.39
1032,Dishwash Liquid,Vim,848.27
6055,Refined Sugar,Madhur,536.47
9811,Laundry Detergent,Surf Excel,176.17
3947,Instant Coffee,Bru,346.21
8668,Digestive Biscuits,Britannia,619.0
5798,Bath Soap Herbal,Pears,359.48
4664,Instant Coffee,Bru,319.23
2941,Potato Chips Salted,Lays,878.98
4217,Laundry Detergent,Surf Excel,538.61
7712,Milk Chocolate Bar,Cadbury,607.96
7279,Iodized Cooking Salt,Tata Salt,201.52
4243,Laundry Detergent,Surf Excel,358.61
8177,Dishwash Liquid,Vim,77.6
3344,Bath Soap Herbal,Pears,213.83
3754,Iodized Cooking Salt,Tata Salt,701.59
7591,Wheat Flour Select,Aashirvaad,324.18
3263,Toothpaste Gel,Colgate,811.07
6372,Milk Chocolate Bar,Cadbury,70.16
5425,Bath Soap Herbal,Pears,220.64
3611,Sunflower Oil 1L,Fortune,233.59
6549,Milk Chocolate Bar,Cadbury,302.14
7319,Instant Coffee,Bru,865.62
4889,Potato Chips Salted,Lays,600.56
4419,Instant Coffee,Bru,833.0
5456,Instant Noodles Pack,Maggi,620.89
2789,Wheat Flour Select,Aashirvaad,557.33
8233,Dishwash Liquid,Vim,436.03
9830,Laundry Detergent,Surf Excel,395.84
6806,Bath Soap Herbal,Pears,630.63
2597,Refined Sugar,Madhur,740.34
3779,Instant Noodles Pack,Maggi,425.93
7889,Milk Chocolate Bar,Cadbury,824.62
3409,Wheat Flour Select,Aashirvaad,234.19
7078,,Bru,294.66
7243,Digestive Biscuits,Britannia,592.18
5351,Wheat Flour Select,Aashirvaad,448.86
6434,Digestive Biscuits,Britannia,603.44
1161,Laundry Detergent,Surf Excel,55.5
5012,Basmati Rice Premium,India Gate,274.98
6760,Sunflower Oil 1L,Fortune,519.01
4214,Milk Chocolate Bar,Cadbury,274.81
7366,Bath Soap Herbal,Pears,893.71
7450,Digestive Biscuits,Britannia,107.29
7288,Sunflower Oil 1L,Fortune,398.39
4895,Instant Coffee,Bru,646.06
9977,Basmati Rice Premium,India Gate,303.99
7626,Potato Chips Salted,Lays,429.88
9624,Laundry Detergent,Surf Excel,747.53
8062,Sunflower Oil 1L,Fortune,630.46
4740,Shampoo Anti-Dandruff,Head & Shoulders,853.83
3733,Basmati Rice Premium,India Gate,807.81
6172,Refined Sugar,Madhur,735.7
9838,Wheat Flour Select,Aashirvaad,128.63
2884,Dishwash Liquid,Vim,829.18
5672,Shampoo Anti-Dandruff,Head & Shoulders,817.23
8467,Dishwash Liquid,Vim,862.87
9334,Iodized Cooking Salt,Tata Salt,674.8
5705,Sunflower Oil 1L,Fortune,809.97
8855,Iodized Cooking Salt,Tata Salt,671.16
3499,Bath Soap Herbal,Pears,845.37
5142,Dishwash Liquid,Vim,374.86
9618,Laundry Detergent,Surf Excel,730.13
7631,Tea Powder Strong,Tata Tea,870.37
4350,Potato Chips Salted,Lays,591.04
5661,Digestive Biscuits,Britannia,816.57
9716,Tea Powder Strong,Tata Tea,156.42
9974,Milk Chocolate Bar,Cadbury,831.29
2763,Wheat Flour Select,Aashirvaad,218.36
1496,Laundry Detergent,Surf Excel,811.09
3886,Digestive Biscuits,Britannia,753.87
6584,Potato Chips Salted,Lays,413.01
7197,Potato Chips Salted,Lays,341.31
2779,Laundry Detergent,Surf Excel,636.09
7358,Instant Coffee,Bru,682.11
3501,Basmati Rice Premium,India Gate,57.07
5506,Refined Sugar,Madhur,658.37
5027,Instant Noodles Pack,Maggi,366.99
1026,Iodized Cooking Salt,Tata Salt,888.76
2439,Bath Soap Herbal,Pears,53.71
2005,Instant Coffee,Bru,708.34
2011,Potato Chips Salted,Lays,785.48
7493,Refined Sugar,Madhur,255.83
7789,Potato Chips Salted,Lays,773.03
9521,Milk Chocolate Bar,Cadbury,597.33
5017,Sunflower Oil 1L,Fortune,484.43
4004,Tea Powder Strong,Tata Tea,245.11
7226,Instant Noodles Pack,Maggi,795.87
4457,Instant Noodles Pack,Maggi,291.06
6176,Dishwash Liquid,Vim,234.77
7942,Iodized Cooking Salt,Tata Salt,778.11
3234,Laundry Detergent,Surf Excel,602.37
2870,Instant Noodles Pack,Maggi,549.06
6606,Bath Soap Herbal,Pears,879.1
7256,Potato Chips Salted,Lays,93.35
7132,Digestive Biscuits,Britannia,551.37
4413,Sunflower Oil 1L,Fortune,804.64
8937,Shampoo Anti-Dandruff,Head & Shoulders,134.37
4781,Bath Soap Herbal,Pears,225.16
4701,Sunflower Oil 1L,Fortune,545.86
2598,Instant Coffee,Bru,124.74
4947,Dishwash Liquid,Vim,327.88
5882,Digestive Biscuits,Britannia,554.79
8941,Basmati Rice Premium,India Gate,565.52
1227,Milk Chocolate Bar,Cadbury,206.98
3635,Instant Coffee,Bru,149.67
4352,Iodized Cooking Salt,Tata Salt,630.69
7774,Iodized Cooking Salt,Tata Salt,559.44
3811,Sunflower Oil 1L,Fortune,895.15
9365,Toothpaste Gel,Colgate,229.18
8526,Tea Powder Strong,Tata Tea,658.02
2398,Potato Chips Salted,Lays,487.03
8222,Toothpaste Gel,Colgate,290.52
4735,Shampoo Anti-Dandruff,Head & Shoulders,381.29
3434,Potato Chips Salted,Lays,371.63
4219,Basmati Rice Premium,India Gate,755.19
2147,Sunflower Oil 1L,Fortune,353.85
5835,Potato Chips Salted,Lays,324.08
1705,Tea Powder Strong,Tata Tea,255.85
3596,Shampoo Anti-Dandruff,Head & Shoulders,795.55
4528,Shampoo Anti-Dandruff,Head & Shoulders,704.82
9792,Tea Powder Strong,Tata Tea,261.96
7369,Potato Chips Salted,Lays,484.08
9313,Bath Soap Herbal,Pears,417.94
1475,Dishwash Liquid,Vim,571.47
9428,Toothpaste Gel,Colgate,766.23
3826,Refined Sugar,Madhur,364.71
4913,Sunflower Oil 1L,Fortune,231.56
9573,Digestive Biscuits,Britannia,503.06
8571,Laundry Detergent,Surf Excel,451.06
5484,Dishwash Liquid,Vim,343.06
2470,Bath Soap Herbal,Pears,179.55
4264,Instant Coffee,Bru,687.98
3510,Laundry Detergent,Surf Excel,495.82
9776,Iodized Cooking Salt,Tata Salt,206.6
4467,Instant Noodles Pack,Maggi,739.37
1209,Laundry Detergent,Surf Excel,678.43
4840,Laundry Detergent,Surf Excel,60.21
6232,Laundry Detergent,Surf Excel,379.33
5166,Sunflower Oil 1L,Fortune,81.92
4856,Milk Chocolate Bar,Cadbury,180.22
2765,Tea Powder Strong,Tata Tea,432.72
7685,Tea Powder Strong,Tata Tea,760.87
1571,Instant Noodles Pack,Maggi,237.39
8621,Milk Chocolate Bar,Cadbury,229.98
4225,Digestive Biscuits,Britannia,181.34
5561,Instant Noodles Pack,Maggi,470.21
1224,Toothpaste Gel,Colgate,382.64
6673,Bath Soap Herbal,Pears,357.87
9644,Wheat Flour Select,Aashirvaad,618.41
2897,Potato Chips Salted,Lays,814.97
3849,Basmati Rice Premium,India Gate,330.93
9657,Bath Soap Herbal,Pears,447.83
3814,Instant Coffee,Bru,362.13
6569,Iodized Cooking Salt,Tata Salt,89.78
7222,Digestive Biscuits,Britannia,704.62
9202,Bath Soap Herbal,Pears,400.51
1498,Toothpaste Gel,Colgate,230.77
7315,Laundry Detergent,Surf Excel,747.75
8000,Toothpaste Gel,Colgate,466.27
8436,Potato Chips Salted,Lays,862.31
5390,Toothpaste Gel,Colgate,98.15
1725,Dishwash Liquid,Vim,172.64
5681,Instant Noodles Pack,Maggi,384.69
7727,Basmati Rice Premium,India Gate,722.99
5429,Sunflower Oil 1L,Fortune,862.78
7880,Wheat Flour Select,Aashirvaad,249.7
5457,Wheat Flour Select,Aashirvaad,97.15
1934,Tea Powder Strong,Tata Tea,612.05
5585,Digestive Biscuits,Britannia,112.23
4812,Tea Powder Strong,Tata Tea,224.73
1872,Iodized Cooking Salt,Tata Salt,416.2
3606,Milk Chocolate Bar,Cadbury,447.75
